detector,image_id,target_index,category_id,image_height,image_width,ground_truth_x1,ground_truth_y1,ground_truth_x2,ground_truth_y2,operating_status,operating_prediction_score,operating_prediction_iou,cam_target_role,cam_candidate_score,cam_candidate_iou,cam_candidate_above_operating_threshold,candidate_x1,candidate_y1,candidate_x2,candidate_y2,target_layer,target_stride,feature_height,feature_width,valid_cam,total_energy,energy_in_box,pointing_hit,peak_x,peak_y,box_pixel_fraction,energy_lift_over_area
yolo11s,3b081d12-6804-4a33-85cd-712a886e4e01.png,0,1,1024,1024,590.0,211.0,768.0,478.0,false_negative,,,miss_proxy_candidate,0.049560546875,0.6691221765562224,False,601.6000366210938,147.1999969482422,768.0,444.8000183105469,model.6,16,40,40,True,76670.8835686702,0.06224639600123953,False,577,115,0.04532432556152344,0.016922070439716094
yolo11s,3b081d12-6804-4a33-85cd-712a886e4e01.png,1,1,1024,1024,227.0,241.0,445.0,737.0,false_negative,,,miss_proxy_candidate,0.0023193359375,0.5971768377146542,False,243.1999969482422,395.20001220703125,448.0,768.0,model.6,16,40,40,True,44265.76923947727,0.213128599966248,False,115,524,0.103118896484375,0.110009703481873
yolo11s,3d63ab2e-862a-4f11-82d3-b9f561e8ecec.png,0,1,1024,1024,248.0,381.0,434.0,720.0,false_negative,,,miss_proxy_candidate,1.0788440704345703e-05,0.6754271990579762,False,259.20001220703125,363.20001220703125,419.20001220703125,659.2000122070312,model.6,16,40,40,True,39516.16592660953,0.041731961654883035,False,1012,319,0.06013298034667969,-0.018401018691796653
yolo11s,3d63ab2e-862a-4f11-82d3-b9f561e8ecec.png,1,1,1024,1024,549.0,428.0,768.0,751.0,false_negative,,,miss_proxy_candidate,0.0004730224609375,0.5358820881460509,False,569.6000366210938,537.6000366210938,761.6000366210938,780.7999877929688,model.6,16,40,40,True,28654.178391975634,0.030764318690950705,False,1012,268,0.0674600601196289,-0.0366957414286782
yolo11s,3f040848-3b3f-4cc9-b7e1-eb5bea7a3a7c.png,0,1,1024,1024,587.0,481.0,837.0,801.0,false_negative,,,miss_proxy_candidate,0.00262451171875,0.78162493961392,False,556.7999877929688,486.3999938964844,812.7999877929688,806.4000244140625,model.6,16,40,40,True,42661.64328053592,0.10495971343298463,False,575,474,0.0762939453125,0.02866576812048463
yolo11s,4672156e-25e5-4bf4-8891-9e0e4a742c49.png,0,1,1024,1024,619.0,315.0,874.0,655.0,false_negative,,,miss_proxy_candidate,1.2889504432678223e-06,0.5422023960967202,False,652.7999877929688,233.60000610351562,934.4000244140625,630.4000244140625,model.6,16,40,40,True,42242.279395473335,0.16049477077620142,True,831,472,0.08268356323242188,0.07781120754377954
yolo11s,4672156e-25e5-4bf4-8891-9e0e4a742c49.png,1,1,1024,1024,324.0,313.0,516.0,646.0,false_negative,,,miss_proxy_candidate,1.1399388313293457e-06,0.6257343250967055,False,364.8000183105469,353.6000061035156,505.6000061035156,659.2000122070312,model.6,16,40,40,True,135049.0930947871,0.06738148444416758,False,294,550,0.06097412109375,0.006407363350417583
yolo11s,4eb0ed96-3ad3-4608-8a3f-2012fe203df6.png,0,1,1024,1024,250.0,247.0,512.0,636.0,true_positive,0.3271687626838684,0.6258838554872442,emitted_true_positive,0.328125,0.6271150779153265,True,284.8000183105469,179.1999969482422,489.6000061035156,601.6000366210938,model.6,16,40,40,True,57383.68441791253,0.11579000632191618,False,1012,550,0.09719657897949219,0.018593427342423988
yolo11s,55d5fe58-1dd5-454e-8628-92ef7f2993dc.png,0,1,1024,1024,273.0,300.0,429.0,601.0,true_positive,0.5991488099098206,0.5332421746441169,emitted_true_positive,0.0216064453125,0.6737837289745068,False,275.20001220703125,259.20001220703125,419.20001220703125,547.2000122070312,model.6,16,40,40,True,120349.64848666366,0.029923547075725563,False,628,268,0.044780731201171875,-0.014857184125446312
yolo11s,55d5fe58-1dd5-454e-8628-92ef7f2993dc.png,1,1,1024,1024,693.0,385.0,828.0,517.0,false_negative,,,miss_proxy_candidate,7.867813110351562e-06,0.7063075078806209,False,688.0,390.3999938964844,796.7999877929688,518.4000244140625,model.6,16,40,40,True,147173.84643959027,0.013372013125224536,False,781,345,0.016994476318359375,-0.003622463193134839
yolo11s,5ab24a6b-603a-4ace-90ed-6bc9569af1a5.png,0,1,1024,1024,483.0,194.0,729.0,434.0,false_negative,,,miss_proxy_candidate,4.4517219066619873e-07,0.9091965620082925,False,486.3999938964844,192.0,716.7999877929688,428.8000183105469,model.6,16,40,40,True,225429.65548716957,0.054192664305328694,False,217,165,0.056304931640625,-0.0021122673352963056
yolo11s,5cfe7d99-d956-479c-85cf-7f8d65465f5b.png,0,1,1024,1024,609.0,482.0,715.0,578.0,false_negative,,,miss_proxy_candidate,1.7583370208740234e-06,0.5327015880466677,False,608.0,444.8000183105469,736.0,566.4000244140625,model.6,16,40,40,True,180186.10952787526,0.006589956388976586,False,754,575,0.00970458984375,-0.0031146334547734137
yolo11s,60c027e6-b1fc-4064-9e9a-2301d520a19a.png,0,1,1024,1024,375.0,469.0,493.0,695.0,false_negative,,,miss_proxy_candidate,5.0961971282958984e-06,0.6071681738631043,False,355.20001220703125,531.2000122070312,502.3999938964844,697.6000366210938,model.6,16,40,40,True,42668.26050695917,0.03696244572884241,False,294,370,0.025432586669921875,0.011529859058920532
yolo11s,62f42357-5ae3-4eed-a5b2-f189b545e579.png,0,1,1024,1024,709.0,384.0,921.0,560.0,false_negative,,,miss_proxy_candidate,1.3828277587890625e-05,0.5973913033190557,False,736.0,358.3999938964844,915.2000122070312,620.7999877929688,model.6,16,40,40,True,20969.3397148831,0.02352447739601212,False,704,192,0.03558349609375,-0.012059018697737879
yolo11s,62f42357-5ae3-4eed-a5b2-f189b545e579.png,1,1,1024,1024,293.0,384.0,522.0,658.0,true_positive,0.3346288204193115,0.6754538332052096,emitted_true_positive,0.00010251998901367188,0.5875115389576626,False,355.20001220703125,396.8000183105469,515.2000122070312,627.2000122070312,model.6,16,40,40,True,107623.45329954881,0.030909025763953685,False,244,140,0.05983924865722656,-0.028930222893272878
yolo11s,660de8ab-b176-45d3-8a0b-faeab54c07f7.png,0,1,1024,1024,227.0,599.0,410.0,787.0,false_negative,,,miss_proxy_candidate,2.3990869522094727e-06,0.784000931340242,False,243.1999969482422,614.4000244140625,416.0,780.7999877929688,model.6,16,40,40,True,132943.5938044095,0.02845859089132466,False,294,370,0.032810211181640625,-0.004351620290315966
yolo11s,6ed32587-0518-4b4b-95e6-a4b0651b1a6d.png,0,1,1024,1024,454.0,191.0,720.0,862.0,true_positive,0.395193874835968,0.9121412133118723,emitted_true_positive,0.384765625,0.9230739589626586,True,448.0,190.40000915527344,716.7999877929688,832.0,model.6,16,40,40,True,48334.54453246089,0.19166498881373753,False,268,370,0.17021751403808594,0.021447474775651593
yolo11s,6ed32587-0518-4b4b-95e6-a4b0651b1a6d.png,1,1,1024,1024,153.0,207.0,379.0,854.0,true_positive,0.5371800661087036,0.5553814161304857,emitted_true_positive,0.0194091796875,0.6245537872814654,False,80.0,174.40000915527344,352.0,838.4000244140625,model.6,16,40,40,True,59721.28536391913,0.28262255940754005,True,268,370,0.1394481658935547,0.14317439351398537
yolo11s,6f47bae9-705f-41c8-8a28-d5cf88927b0e.png,0,1,1024,1024,231.0,297.0,486.0,692.0,true_positive,0.6475838422775269,0.8301891760425963,emitted_true_positive,0.64453125,0.8228598962211461,True,252.8000030517578,310.3999938964844,480.0,675.2000122070312,model.6,16,40,40,True,56417.95598579098,0.1351277664852591,False,422,729,0.09605884552001953,0.03906892096523956
yolo11s,711b8e6a-0406-4c61-8c13-3e90fd7ecba1.png,0,1,1024,1024,224.0,347.0,428.0,868.0,true_positive,0.25839635729789734,0.5584412054597314,emitted_true_positive,0.00016880035400390625,0.7540753547074673,False,198.40000915527344,294.3999938964844,428.8000183105469,832.0,model.6,16,40,40,True,37199.2392537118,0.16846970245279225,False,960,166,0.10136032104492188,0.06710938140787037
yolo11s,711b8e6a-0406-4c61-8c13-3e90fd7ecba1.png,1,1,1024,1024,557.0,442.0,785.0,911.0,false_negative,,,miss_proxy_candidate,0.248046875,0.7754431022235954,False,566.4000244140625,332.8000183105469,784.0,915.2000122070312,model.6,16,40,40,True,50244.053243564,0.02089877993589845,False,959,191,0.10197830200195312,-0.08107952206605468
yolo11s,72de14b5-3dd0-4971-8fa2-137e4f91bb90.png,0,1,1024,1024,607.0,689.0,818.0,853.0,false_negative,,,miss_proxy_candidate,9.424984455108643e-07,0.7610278676500842,False,614.4000244140625,672.0,819.2000122070312,832.0,model.6,16,40,40,True,140544.08805797045,0.005487694267200326,False,1012,549,0.033000946044921875,-0.02751325177772155
yolo11s,73cb75e6-0cef-4f7a-9c8d-cc9cc4eb0fd7.png,0,1,1024,1024,213.0,360.0,432.0,692.0,true_positive,0.25365474820137024,0.6107034542200708,emitted_true_positive,0.004058837890625,0.6358884652408457,False,201.60000610351562,364.8000183105469,454.3999938964844,806.4000244140625,model.6,16,40,40,True,161831.71837058238,0.1061305809659565,False,652,474,0.06933975219726562,0.03679082876869087
yolo11s,747b1c03-c554-41ea-9d57-7b54894985f3.png,0,1,1024,1024,703.0,338.0,894.0,787.0,false_negative,,,miss_proxy_candidate,0.00180816650390625,0.5483947012532822,False,646.4000244140625,435.20001220703125,928.0,768.0,model.6,16,40,40,True,9003.268857260835,0.0004587382615801202,False,1012,64,0.0817861557006836,-0.08132741743910347
yolo11s,747b1c03-c554-41ea-9d57-7b54894985f3.png,1,1,1024,1024,331.0,406.0,518.0,780.0,false_negative,,,miss_proxy_candidate,2.4318695068359375e-05,0.5815206499877847,False,342.3999938964844,422.3999938964844,617.6000366210938,768.0,model.6,16,40,40,True,41032.671765993095,0.008422742977882647,False,344,64,0.06669807434082031,-0.058275331362937666
yolo11s,776b44fa-43e6-4f7b-87fb-7ae97763085f.png,0,1,1024,1024,313.0,445.0,459.0,724.0,false_negative,,,miss_proxy_candidate,0.00555419921875,0.5580709330612593,False,291.20001220703125,416.0,502.3999938964844,761.6000366210938,model.6,16,40,40,True,37768.771182417346,0.07196775751942583,False,678,397,0.03884696960449219,0.03312078791493364
yolo11s,81d9d146-e9bb-478b-aeed-c2431780030e.png,0,1,1024,1024,618.0,311.0,821.0,515.0,false_negative,,,miss_proxy_candidate,7.486343383789062e-05,0.8568644364786516,False,608.0,313.6000061035156,838.4000244140625,518.4000244140625,model.6,16,40,40,True,69150.03487453211,0.039446286460050384,False,755,960,0.039493560791015625,-4.727433096524125e-05
yolo11s,81d9d146-e9bb-478b-aeed-c2431780030e.png,1,1,1024,1024,327.0,169.0,497.0,563.0,true_positive,0.26263171434402466,0.6859900642167267,emitted_true_positive,0.0002956390380859375,0.7118160780561795,False,337.6000061035156,249.60000610351562,492.8000183105469,556.7999877929688,model.6,16,40,40,True,200112.21368736244,0.0427372298740437,False,755,217,0.06387710571289062,-0.021139875838846925
yolo11s,83f0d9e7-520b-41ee-a7c0-f93713784281.png,0,1,1024,1024,554.0,109.0,889.0,655.0,false_negative,,,miss_proxy_candidate,0.0028076171875,0.7893717650799925,False,569.6000366210938,140.8000030517578,870.4000244140625,620.7999877929688,model.6,16,40,40,True,42586.51863193676,0.2547511685506512,True,704,370,0.1744365692138672,0.08031459933678403
yolo11s,83f0d9e7-520b-41ee-a7c0-f93713784281.png,1,1,1024,1024,152.0,79.0,449.0,677.0,false_negative,,,miss_proxy_candidate,0.0013275146484375,0.6789188674722862,False,211.1999969482422,70.4000015258789,451.20001220703125,595.2000122070312,model.6,16,40,40,True,38129.63713158508,0.29377031318244606,False,704,371,0.16937828063964844,0.12439203254279763
yolo11s,86936d5f-73fb-462e-bcbc-5815879cb3d6.png,0,1,1024,1024,522.0,263.0,647.0,421.0,false_negative,,,miss_proxy_candidate,2.2649765014648438e-06,0.534390506039306,False,531.2000122070312,243.1999969482422,684.7999877929688,390.3999938964844,model.6,16,40,40,True,57511.83602760968,0.0700811719081562,False,114,37,0.018835067749023438,0.05124610415913276
yolo11s,86936d5f-73fb-462e-bcbc-5815879cb3d6.png,1,1,1024,1024,117.0,166.0,359.0,562.0,true_positive,0.5234828591346741,0.7133077122725767,emitted_true_positive,0.5078125,0.70876036767142,True,124.80000305175781,243.1999969482422,339.20001220703125,560.0,model.6,16,40,40,True,127062.75778882921,0.07223849493383226,False,677,474,0.09139251708984375,-0.019154022156011488
yolo11s,8768a800-28e8-4ae4-83ba-2f4326b2d3ac.png,0,1,1024,1024,598.0,242.0,906.0,792.0,false_negative,,,miss_proxy_candidate,0.002044677734375,0.7660053248598032,False,620.7999877929688,284.8000183105469,902.4000244140625,745.6000366210938,model.6,16,40,40,True,90381.29264932657,0.15359953082617625,True,730,448,0.16155242919921875,-0.0079528983730425
yolo11s,8768a800-28e8-4ae4-83ba-2f4326b2d3ac.png,1,1,1024,1024,220.0,205.0,436.0,366.0,false_negative,,,miss_proxy_candidate,1.3709068298339844e-06,0.6902677184756886,False,236.8000030517578,166.40000915527344,454.3999938964844,364.8000183105469,model.6,16,40,40,True,118181.98483069694,0.039501102792434815,False,242,422,0.03316497802734375,0.006336124765091065
yolo11s,87ddbd40-b218-4bfd-9a82-2ea252e08c1e.png,0,1,1024,1024,763.0,409.0,917.0,587.0,false_negative,,,miss_proxy_candidate,4.500150680541992e-06,0.6453224633591724,False,755.2000122070312,432.0,883.2000122070312,585.6000366210938,model.6,16,40,40,True,185983.30982641142,0.027161382137438614,False,370,396,0.026142120361328125,0.0010192617761104888
yolo11s,90b2b94e-efa8-4ff7-98e1-86ea3e33b575.png,0,1,1024,1024,596.0,418.0,889.0,778.0,false_negative,,,miss_proxy_candidate,2.562999725341797e-06,0.4694614806393719,False,601.6000366210938,550.4000244140625,870.4000244140625,870.4000244140625,model.6,16,40,40,True,244953.47475333605,0.1163911009777911,False,730,269,0.10059356689453125,0.015797534083259845
yolo11s,980bedbf-2f34-4596-a7cb-ec66fd1ec4de.png,0,1,1024,1024,560.0,114.0,794.0,480.0,false_negative,,,miss_proxy_candidate,1.4722347259521484e-05,0.5422087351446789,False,601.6000366210938,0.0,832.0,467.20001220703125,model.6,16,40,40,True,58181.67628460491,0.22858866005019432,True,652,165,0.08167648315429688,0.14691217689589744
yolo11s,a6a94200-33a0-410a-9e4b-bb080cfed624.png,0,1,1024,1024,134.0,314.0,398.0,852.0,false_negative,,,miss_proxy_candidate,0.197265625,0.7596476098344183,False,158.40000915527344,217.60000610351562,404.8000183105469,851.2000122070312,model.6,16,40,40,True,105052.65244588561,0.15998507536885953,False,320,191,0.1354522705078125,0.02453280486104703
yolo11s,a6a94200-33a0-410a-9e4b-bb080cfed624.png,1,1,1024,1024,553.0,362.0,721.0,684.0,false_negative,,,miss_proxy_candidate,8.487701416015625e-05,0.8049320784704207,False,540.7999877929688,353.6000061035156,707.2000122070312,697.6000366210938,model.6,16,40,40,True,63925.713748921524,0.10919156410324113,False,320,191,0.0515899658203125,0.05760159828292863
yolo11s,a9c3b3d8-0e8a-4b5f-b05d-d66f5f8fe2ad.png,0,1,1024,1024,539.0,381.0,862.0,634.0,false_negative,,,miss_proxy_candidate,1.6689300537109375e-05,0.6920280655669888,False,582.4000244140625,320.0,851.2000122070312,633.6000366210938,model.6,16,40,40,True,78691.04641068935,0.1613709656944501,False,499,217,0.07793331146240234,0.08343765423204777
yolo11s,a9c3b3d8-0e8a-4b5f-b05d-d66f5f8fe2ad.png,1,1,1024,1024,93.0,475.0,424.0,666.0,false_negative,,,miss_proxy_candidate,3.123283386230469e-05,0.5746467733087137,False,118.4000015258789,454.3999938964844,403.20001220703125,614.4000244140625,model.6,16,40,40,True,98422.03709379998,0.14464007895444797,False,652,472,0.06029224395751953,0.08434783499692844
yolo11s,aa1ab66a-081e-4c5f-a6b8-791a5182466e.png,0,1,1024,1024,128.0,486.0,406.0,796.0,false_negative,,,miss_proxy_candidate,0.01165771484375,0.6551715020947926,False,144.0,460.8000183105469,387.20001220703125,889.6000366210938,model.6,16,40,40,True,181472.51384137405,0.0977390234071084,True,293,703,0.08218765258789062,0.015551370819217772
yolo11s,ac18858f-cb0a-4d54-89a0-25a8c2bc0980.png,0,1,1024,1024,265.0,251.0,499.0,798.0,false_negative,,,miss_proxy_candidate,0.055908203125,0.6984551532230688,False,278.3999938964844,235.1999969482422,502.3999938964844,672.0,model.6,16,40,40,True,52906.106618973026,0.21090663146555075,False,806,474,0.12206840515136719,0.08883822631418356
yolo11s,ac18858f-cb0a-4d54-89a0-25a8c2bc0980.png,1,1,1024,1024,623.0,236.0,819.0,800.0,false_negative,,,miss_proxy_candidate,0.0078125,0.8615253555696415,False,614.4000244140625,249.60000610351562,832.0,812.7999877929688,model.6,16,40,40,True,54256.09609235052,0.21133405033181196,True,806,474,0.1054229736328125,0.10591107669899946
yolo11s,ac81e9b6-5789-4797-ad85-510186cdd4a9.png,0,1,1024,1024,199.0,142.0,455.0,629.0,false_negative,,,miss_proxy_candidate,0.000667572021484375,0.775182959324041,False,200.8000030517578,86.4000015258789,432.0,662.4000244140625,model.6,16,40,40,True,59156.269280728695,0.23320589118784113,True,243,549,0.118896484375,0.11430940681284113
yolo11s,ac81e9b6-5789-4797-ad85-510186cdd4a9.png,1,1,1024,1024,542.0,100.0,834.0,676.0,false_negative,,,miss_proxy_candidate,1.7762184143066406e-05,0.9100733083412126,False,537.6000366210938,83.20000457763672,844.7999877929688,684.7999877929688,model.6,16,40,40,True,33640.82186482361,0.275443796631828,False,243,550,0.160400390625,0.115043406006828
yolo11s,b1e65c1c-79cc-4b8b-920e-c972bc296790.png,0,1,1024,1024,683.0,272.0,933.0,833.0,true_positive,0.6326581239700317,0.8463465185531772,emitted_true_positive,0.62890625,0.8329469344702195,True,678.4000244140625,302.3999938964844,921.6000366210938,800.0,model.6,16,40,40,True,64967.5903560081,0.12573269218826788,False,498,755,0.13375282287597656,-0.008020130687708682
yolo11s,b1e65c1c-79cc-4b8b-920e-c972bc296790.png,1,1,1024,1024,360.0,467.0,528.0,783.0,false_negative,,,miss_proxy_candidate,0.154296875,0.7237073367615219,False,369.6000061035156,454.3999938964844,550.4000244140625,748.7999877929688,model.6,16,40,40,True,15357.843189694318,0.08668787634306542,False,960,141,0.050628662109375,0.03605921423369042
yolo11s,b3e97d1d-0b1b-42c0-9a5a-52222414ff10.png,0,1,1024,1024,239.0,294.0,449.0,827.0,false_negative,,,miss_proxy_candidate,0.000804901123046875,0.6780991046448851,False,224.0,372.8000183105469,435.20001220703125,780.7999877929688,model.6,16,40,40,True,42455.249243906976,0.26484043832277704,True,422,294,0.10674476623535156,0.15809567208742548
yolo11s,b3e97d1d-0b1b-42c0-9a5a-52222414ff10.png,1,1,1024,1024,572.0,314.0,784.0,885.0,false_negative,,,miss_proxy_candidate,0.002471923828125,0.778851851444004,False,563.2000122070312,268.8000183105469,793.6000366210938,832.0,model.6,16,40,40,True,43994.10325314862,0.11111784743232465,False,422,294,0.11544418334960938,-0.004326335917284721
yolo11s,b52a4969-16fc-43c1-9d87-66392415d139.png,0,1,1024,1024,215.0,188.0,428.0,603.0,true_positive,0.2676351070404053,0.7912259479377607,emitted_true_positive,0.25,0.7921343031582165,True,208.0,160.8000030517578,441.6000061035156,569.6000366210938,model.6,16,40,40,True,17621.823862666643,0.06140410929896537,False,934,140,0.08430004119873047,-0.022895931899765097
yolo11s,b52a4969-16fc-43c1-9d87-66392415d139.png,1,1,1024,1024,523.0,186.0,738.0,620.0,true_positive,0.4435264766216278,0.7931193506643591,emitted_true_positive,0.4375,0.8066183854627191,True,524.7999877929688,217.60000610351562,755.2000122070312,595.2000122070312,model.6,16,40,40,True,34052.234601286546,0.15850207964609248,False,959,781,0.08898735046386719,0.06951472918222529
yolo11s,b61e3955-0a8d-4678-9746-b7202fd6d777.png,0,1,1024,1024,612.0,579.0,886.0,801.0,false_negative,,,miss_proxy_candidate,3.5017728805541992e-06,0.7121763318617086,False,614.4000244140625,512.0,896.0,793.6000366210938,model.6,16,40,40,True,63317.9583557633,0.1309311112045796,False,447,525,0.058010101318359375,0.07292100988622022
yolo11s,b61e3955-0a8d-4678-9746-b7202fd6d777.png,1,1,1024,1024,229.0,255.0,456.0,673.0,false_negative,,,miss_proxy_candidate,0.00020313262939453125,0.9098792622201655,False,217.60000610351562,246.40000915527344,460.8000183105469,675.2000122070312,model.6,16,40,40,True,66782.65165170791,0.20130128959450538,True,447,525,0.09049034118652344,0.11081094840798195
yolo11s,b6e7d1aa-74ca-4fc1-b268-415b9e4954ce.png,0,1,1024,1024,551.0,194.0,770.0,486.0,false_negative,,,miss_proxy_candidate,0.00124359130859375,0.6704694121457414,False,582.4000244140625,233.60000610351562,761.6000366210938,505.6000061035156,model.6,16,40,40,True,71150.89447799939,0.08914256827057367,False,780,192,0.060985565185546875,0.02815700308502679
yolo11s,b6e7d1aa-74ca-4fc1-b268-415b9e4954ce.png,1,1,1024,1024,195.0,217.0,412.0,621.0,false_negative,,,miss_proxy_candidate,0.00016880035400390625,0.8914090677499825,False,185.60000610351562,206.40000915527344,419.20001220703125,614.4000244140625,model.6,16,40,40,True,50982.78712041972,0.20067898957153607,False,781,191,0.08360671997070312,0.11707226960083295
yolo11s,b79d126e-d469-4dc1-82e8-b3167e6b52d3.png,0,1,1024,1024,161.0,417.0,391.0,647.0,false_negative,,,miss_proxy_candidate,9.632110595703125e-05,0.7320155511058258,False,180.0,387.20001220703125,416.0,649.6000366210938,model.6,16,40,40,True,282847.154688147,0.02251271588418261,False,63,729,0.050449371337890625,-0.027936655453708013
yolo11s,b79d126e-d469-4dc1-82e8-b3167e6b52d3.png,1,1,1024,1024,618.0,487.0,827.0,657.0,false_negative,,,miss_proxy_candidate,3.123283386230469e-05,0.5684303205388289,False,595.2000122070312,492.8000183105469,774.4000244140625,633.6000366210938,model.6,16,40,40,True,83841.48976920376,0.04177258457423934,False,370,678,0.03388404846191406,0.007888536112325276
yolo11s,b9b46200-1045-4c7a-b790-a9f6cdd031e3.png,0,1,1024,1024,626.0,205.0,811.0,570.0,false_negative,,,miss_proxy_candidate,3.46451997756958e-07,0.5358967381296026,False,614.4000244140625,340.8000183105469,832.0,556.7999877929688,model.6,16,40,40,True,172852.25544730792,0.08354520858367077,False,960,141,0.06439685821533203,0.019148350368338743
yolo11s,b9b46200-1045-4c7a-b790-a9f6cdd031e3.png,1,1,1024,1024,294.0,276.0,498.0,579.0,false_negative,,,miss_proxy_candidate,0.00555419921875,0.6895459030073322,False,272.0,321.6000061035156,496.0,614.4000244140625,model.6,16,40,40,True,94204.03635135658,0.10706829518781709,False,653,269,0.058948516845703125,0.048119778342113964
yolo11s,ba036253-6844-428c-a27b-14e9b6021740.png,0,1,1024,1024,270.0,486.0,438.0,715.0,false_negative,,,miss_proxy_candidate,2.276897430419922e-05,0.6597300922782696,False,243.1999969482422,454.3999938964844,425.6000061035156,697.6000366210938,model.6,16,40,40,True,216193.8037933668,0.022715838279137906,False,346,243,0.03668975830078125,-0.013973920021643344
yolo11s,ba036253-6844-428c-a27b-14e9b6021740.png,1,1,1024,1024,572.0,400.0,728.0,640.0,false_negative,,,miss_proxy_candidate,1.0654330253601074e-06,0.6840684646798091,False,576.0,409.6000061035156,755.2000122070312,601.6000366210938,model.6,16,40,40,True,146822.35184542363,0.031028488441954605,False,345,730,0.03570556640625,-0.004677077964295395
yolo11s,bb7dca62-6180-4e52-81b6-8a9e09a4bfae.png,0,1,1024,1024,253.0,174.0,540.0,635.0,true_positive,0.5535100102424622,0.8161762512408723,emitted_true_positive,0.546875,0.8181340336592114,True,288.0,192.0,537.6000366210938,646.4000244140625,model.6,16,40,40,True,32781.80012885033,0.2622026137074209,True,422,550,0.12617778778076172,0.13602482592665915
yolo11s,bb7dca62-6180-4e52-81b6-8a9e09a4bfae.png,1,1,1024,1024,631.0,143.0,912.0,592.0,false_negative,,,miss_proxy_candidate,0.259765625,0.7210434971748673,True,614.4000244140625,83.20000457763672,921.6000366210938,652.7999877929688,model.6,16,40,40,True,51606.14938369421,0.09254991408634068,False,1012,959,0.12032413482666016,-0.027774220740319475
yolo11s,bce09fde-2765-4fe5-ac6f-1e5966a43882.png,0,1,1024,1024,557.0,304.0,756.0,683.0,false_negative,,,miss_proxy_candidate,0.03515625,0.5983808294668053,False,582.4000244140625,203.1999969482422,774.4000244140625,652.7999877929688,model.6,16,40,40,True,42976.55602335123,0.028781419265857703,False,166,166,0.07192707061767578,-0.04314565135181808
yolo11s,bce09fde-2765-4fe5-ac6f-1e5966a43882.png,1,1,1024,1024,215.0,177.0,435.0,819.0,false_negative,,,miss_proxy_candidate,0.06298828125,0.7434594613721148,False,224.0,204.8000030517578,473.6000061035156,780.7999877929688,model.6,16,40,40,True,66648.92160399444,0.3038794330187616,True,243,805,0.13469696044921875,0.16918247256954283
yolo11s,bff6b953-95d1-4a08-9d79-c3b43fde59ce.png,0,1,1024,1024,346.0,567.0,500.0,779.0,false_negative,,,miss_proxy_candidate,0.119140625,0.7728303418279902,False,352.0,576.0,492.8000183105469,755.2000122070312,model.6,16,40,40,True,48279.05953743437,0.03314597667492162,False,985,115,0.03113555908203125,0.002010417592890369
yolo11s,bff6b953-95d1-4a08-9d79-c3b43fde59ce.png,1,1,1024,1024,743.0,380.0,855.0,601.0,false_negative,,,miss_proxy_candidate,0.006683349609375,0.5223296886198663,False,729.6000366210938,467.20001220703125,870.4000244140625,601.6000366210938,model.6,16,40,40,True,76037.08955025545,0.014376731627600026,False,831,140,0.0236053466796875,-0.009228615052087474
yolo11s,c033f66d-900e-4ba3-8da4-a6823ea89d09.png,0,1,1024,1024,547.0,369.0,724.0,654.0,false_negative,,,miss_proxy_candidate,0.00124359130859375,0.7405241900721392,False,569.6000366210938,340.8000183105469,736.0,659.2000122070312,model.6,16,40,40,True,41282.77663794557,0.005231865290852381,False,960,192,0.04810810089111328,-0.0428762356002609
yolo11s,c033f66d-900e-4ba3-8da4-a6823ea89d09.png,1,1,1024,1024,217.0,348.0,378.0,836.0,true_positive,0.30934178829193115,0.6228591364674997,emitted_true_positive,0.30078125,0.6212677269430081,True,190.40000915527344,249.60000610351562,398.3999938964844,857.6000366210938,model.6,16,40,40,True,40100.2743745843,0.19879431008734438,False,319,344,0.07492828369140625,0.12386602639593813
yolo11s,c2dd9e3d-9cc4-46c8-9109-0c438b2f7f1a.png,0,1,1024,1024,666.0,389.0,916.0,776.0,false_negative,,,miss_proxy_candidate,1.4722347259521484e-05,0.7586174292525854,False,640.0,324.8000183105469,921.6000366210938,774.4000244140625,model.6,16,40,40,True,75555.58902180119,0.16464389301202856,False,217,422,0.09226799011230469,0.07237590289972387
yolo11s,c3a6ca22-c09b-4be0-a59d-e52718fbb645.png,0,1,1024,1024,117.0,270.0,394.0,732.0,false_negative,,,miss_proxy_candidate,0.016357421875,0.6905705382193046,False,163.1999969482422,204.8000030517578,390.3999938964844,704.0,model.6,16,40,40,True,98817.58403295255,0.13843695057442607,False,63,140,0.12204551696777344,0.016391433606652628
yolo11s,c3a6ca22-c09b-4be0-a59d-e52718fbb645.png,1,1,1024,1024,549.0,246.0,848.0,729.0,false_negative,,,miss_proxy_candidate,0.00012302398681640625,0.7618421708523986,False,518.4000244140625,192.0,851.2000122070312,761.6000366210938,model.6,16,40,40,True,91841.48985794802,0.17740058468156225,False,243,294,0.1377267837524414,0.039673800929120845
yolo11s,c5a8e91a-2d40-4355-91af-73abf5f0fdf1.png,0,1,1024,1024,208.0,166.0,490.0,687.0,false_negative,,,miss_proxy_candidate,0.1669921875,0.7226169801195553,False,243.1999969482422,204.8000030517578,473.6000061035156,665.6000366210938,model.6,16,40,40,True,64161.10308731352,0.2249524558288378,False,550,38,0.14011573791503906,0.08483671791379874
